,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
586,901,20,70.12882787750792,7340,4,6,1971,1971,0.0,322,0,536,858,858,0,0,858,0,0,1,0,2,1,4,0,1979.0,1,684,0,0,0,0,0,0,0,6,2007,2
587,1275,50,53.0,5362,5,6,1910,2003,0.0,0,0,661,661,661,589,0,1250,0,0,2,0,3,1,8,1,1985.0,2,552,242,0,81,0,0,0,0,11,2007,2
588,229,20,70.0,8521,5,5,1967,1967,0.0,842,0,70,912,912,0,0,912,0,0,1,0,3,1,5,1,1974.0,1,336,0,0,0,0,0,0,0,5,2010,2
589,316,60,71.0,7795,7,5,2004,2005,0.0,425,0,291,716,716,716,0,1432,1,0,2,1,3,1,6,1,2004.0,2,432,100,51,0,0,0,0,0,7,2009,2
590,845,50,100.0,12665,5,8,1915,1950,0.0,0,0,876,876,876,540,0,1416,0,0,1,1,4,1,7,1,1949.0,3,720,418,0,194,0,0,0,0,6,2008,2
591,1013,70,55.0,10592,6,7,1923,1996,0.0,0,0,602,602,900,602,0,1502,0,0,1,1,3,1,7,2,1923.0,1,180,96,0,112,0,53,0,0,8,2007,2
592,1168,60,58.0,10852,6,5,2000,2000,0.0,786,0,173,959,959,712,0,1671,1,0,2,1,3,1,7,1,2000.0,2,472,0,38,0,0,0,0,0,2,2006,2
593,1093,50,60.0,8400,6,5,1925,1950,0.0,423,0,758,1181,1390,304,0,1694,0,0,2,0,4,1,7,1,1925.0,2,576,342,0,128,0,0,0,0,6,2008,2
594,365,60,70.12882787750792,18800,6,5,1976,1976,120.0,712,0,84,796,790,784,0,1574,1,0,2,1,3,1,6,1,1976.0,2,566,306,111,0,0,0,0,0,7,2006,2
595,354,30,60.0,8520,6,8,1928,2003,0.0,0,0,624,624,720,0,0,720,0,0,1,0,2,1,5,0,2005.0,2,484,106,0,0,0,0,0,0,5,2010,2
596,692,60,104.0,21535,10,6,1994,1995,1170.0,1455,0,989,2444,2444,1872,0,4316,0,1,3,1,4,1,10,2,1994.0,3,832,382,50,0,0,0,0,0,1,2007,8
597,111,50,75.0,9525,6,4,1954,1972,0.0,444,0,550,994,1216,639,0,1855,0,0,2,0,4,1,7,0,1954.0,1,325,182,0,0,0,0,0,0,10,2006,2
598,1293,70,60.0,6600,5,4,1892,1965,0.0,0,0,994,994,1378,994,0,2372,0,0,2,0,4,2,11,0,1985.0,1,432,0,287,0,0,0,0,0,12,2009,2
599,1074,60,75.0,7950,6,6,1977,1977,140.0,535,0,155,690,698,728,0,1426,0,0,1,1,3,1,6,0,1977.0,2,440,252,0,0,0,0,0,0,7,2009,2
600,843,80,82.0,9020,6,7,1966,1966,183.0,312,539,276,1127,1165,0,0,1165,1,0,1,1,3,1,6,0,1966.0,2,490,0,129,0,0,0,0,0,5,2008,2
601,549,20,49.0,8235,5,7,1955,1995,0.0,180,645,0,825,825,0,0,825,1,0,1,0,2,1,4,0,1963.0,2,720,140,50,0,0,0,0,0,6,2008,2
602,1416,120,51.0,3635,7,5,2007,2007,130.0,988,0,398,1386,1569,0,0,1569,0,1,2,0,1,1,7,1,2007.0,3,660,143,20,0,0,0,0,0,5,2009,2
603,991,60,82.0,9452,8,5,1997,1998,423.0,1074,0,322,1396,1407,985,0,2392,1,0,2,1,3,1,7,1,1997.0,3,870,0,70,0,0,0,0,0,6,2006,4
604,43,85,70.12882787750792,9180,5,7,1983,1983,0.0,747,93,0,840,884,0,0,884,1,0,1,0,2,1,5,0,1983.0,2,504,240,0,0,0,0,0,0,12,2007,2
605,226,160,21.0,1680,5,5,1971,1971,142.0,0,0,630,630,630,672,0,1302,0,0,2,1,3,1,6,0,1991.0,1,280,0,0,0,0,0,0,0,5,2009,2
606,118,20,74.0,8536,5,5,2006,2007,0.0,0,0,1125,1125,1125,0,0,1125,0,0,1,1,2,1,5,0,2007.0,2,430,80,64,0,0,0,0,0,4,2007,2
607,912,20,70.12882787750792,9286,5,7,1977,1989,0.0,196,0,1072,1268,1268,0,0,1268,0,0,1,1,3,1,5,0,1978.0,1,252,173,0,0,0,0,0,0,10,2009,2
608,338,20,70.0,9135,7,5,2002,2003,113.0,810,0,726,1536,1536,0,0,1536,1,0,2,0,3,1,7,0,2002.0,2,532,192,74,0,0,0,0,0,12,2008,3
609,326,45,50.0,5000,5,6,1941,1950,0.0,116,0,604,720,803,0,0,803,0,0,1,0,2,1,5,0,1941.0,2,360,0,0,244,0,0,0,0,12,2007,1
610,48,20,84.0,11096,8,5,2006,2006,0.0,24,0,1632,1656,1656,0,0,1656,0,0,2,0,3,1,7,0,2006.0,3,826,0,146,0,0,0,0,0,7,2007,3
611,1195,60,80.0,9364,6,7,1969,1969,143.0,371,0,292,663,663,689,0,1352,0,0,1,1,4,1,7,0,1969.0,1,299,379,36,0,0,0,0,0,3,2010,2
612,253,60,65.0,8366,6,5,2004,2004,0.0,0,0,798,798,798,842,0,1640,0,0,2,1,3,1,6,0,2004.0,2,520,138,45,0,0,0,0,0,12,2008,2
613,249,60,72.0,11317,7,5,2003,2003,101.0,0,0,840,840,840,828,0,1668,0,0,2,1,3,1,8,0,2003.0,2,500,144,68,0,0,0,0,0,9,2007,2
614,76,180,21.0,1596,4,5,1973,1973,0.0,462,0,0,462,526,462,0,988,1,0,1,0,2,1,5,0,1973.0,1,297,120,101,0,0,0,0,0,11,2009,1
615,884,75,60.0,6204,4,5,1912,1950,0.0,0,0,795,795,954,795,481,2230,1,0,1,0,5,1,10,0,1997.0,1,440,0,188,0,0,0,0,0,3,2006,2
616,50,20,66.0,7742,5,7,1966,1966,0.0,763,0,192,955,955,0,0,955,1,0,1,0,3,1,6,0,1966.0,1,386,0,0,0,0,0,0,0,1,2007,2
617,52,50,52.0,6240,6,6,1934,1950,0.0,0,0,816,816,816,0,360,1176,0,0,1,0,3,1,6,1,1985.0,2,528,112,0,0,0,0,0,400,9,2006,2
618,6,50,85.0,14115,5,5,1993,1995,0.0,732,0,64,796,796,566,0,1362,1,0,1,1,1,1,5,0,1993.0,2,480,40,30,0,320,0,0,700,10,2009,2
619,14,20,91.0,10652,7,5,2006,2007,306.0,0,0,1494,1494,1494,0,0,1494,0,0,2,0,3,1,7,1,2006.0,3,840,160,33,0,0,0,0,0,8,2007,3
620,1039,160,21.0,1533,4,6,1970,2008,0.0,0,0,546,546,798,546,0,1344,0,0,1,1,3,1,6,1,1978.3702359346642,0,0,0,0,0,0,0,0,0,5,2009,1
621,550,60,75.0,9375,7,5,2003,2004,0.0,0,0,912,912,912,1182,0,2094,0,0,2,1,4,1,8,1,2003.0,2,615,182,182,0,0,0,0,0,11,2009,3
622,1004,90,70.12882787750792,11500,5,6,1976,1976,164.0,0,0,1680,1680,1680,0,0,1680,0,0,2,0,4,2,8,0,1976.0,2,528,0,0,0,0,0,0,0,6,2007,2
623,618,45,59.0,7227,6,6,1954,1954,0.0,0,0,832,832,832,0,0,832,0,0,1,0,2,1,4,0,1962.0,2,528,0,0,0,0,0,0,0,6,2008,2
624,1095,20,74.0,5868,5,7,1956,2000,0.0,248,240,448,936,936,0,0,936,1,0,1,0,2,1,4,0,1956.0,1,308,0,0,80,0,160,0,0,5,2010,2
625,449,50,50.0,8600,6,6,1937,1950,0.0,0,0,780,780,780,596,0,1376,0,0,2,0,3,1,7,1,1937.0,1,198,0,0,0,0,0,0,0,6,2006,2
626,252,120,44.0,4750,8,5,2006,2007,481.0,1573,0,0,1573,1625,0,0,1625,1,1,2,0,2,1,5,1,2006.0,2,538,123,0,0,0,153,0,0,12,2007,3
627,629,60,70.0,11606,5,5,1969,1969,192.0,650,0,390,1040,1040,1040,0,2080,0,1,1,2,5,1,9,2,1969.0,2,504,335,0,0,0,0,0,0,9,2007,2
628,626,20,87.0,10000,6,6,1962,1962,261.0,0,0,1116,1116,1116,0,0,1116,0,0,1,1,3,1,5,0,1962.0,2,440,0,0,0,0,385,0,0,2,2010,2
629,613,60,70.12882787750792,11885,8,5,2001,2001,108.0,990,0,309,1299,1299,573,0,1872,1,0,2,1,3,1,7,1,2001.0,2,531,160,122,0,0,0,0,0,11,2009,3
630,376,30,70.12882787750792,10020,1,1,1922,1950,0.0,350,0,333,683,904,0,0,904,1,0,0,1,1,1,4,0,1978.3702359346642,0,0,0,0,0,0,0,0,0,3,2009,1
631,777,20,86.0,11210,7,5,2005,2006,240.0,20,0,1594,1614,1614,0,0,1614,0,0,2,0,3,1,7,0,2005.0,3,865,144,59,0,0,0,0,0,7,2006,3
632,1235,70,55.0,8525,5,6,1911,1950,0.0,0,0,940,940,1024,940,0,1964,0,0,1,1,4,1,7,0,1978.3702359346642,0,0,0,192,0,0,0,0,0,11,2008,2
633,1130,90,60.0,7200,5,5,1980,1980,180.0,936,0,0,936,936,0,0,936,1,0,1,0,2,1,4,0,1980.0,2,672,49,0,0,0,0,0,0,8,2007,2
634,1444,30,70.12882787750792,8854,6,6,1916,1950,0.0,0,0,952,952,952,0,0,952,0,0,1,0,2,1,4,1,1916.0,1,192,0,98,0,0,40,0,0,5,2009,2
635,242,30,40.0,3880,5,9,1945,1997,0.0,329,0,357,686,866,0,0,866,0,0,1,0,2,1,4,0,1978.3702359346642,0,0,58,42,0,0,0,0,0,8,2007,2
636,951,20,60.0,7200,5,8,1950,2002,0.0,398,149,317,864,864,0,0,864,1,0,1,0,3,1,5,0,1980.0,2,720,194,0,0,0,0,0,0,7,2007,2
637,1117,80,70.12882787750792,7750,8,5,2002,2002,0.0,353,0,55,408,779,640,0,1419,1,0,2,1,3,1,7,1,2002.0,2,527,120,0,0,0,0,0,0,3,2009,2
638,159,60,100.0,12552,7,5,2004,2005,0.0,222,0,769,991,991,956,0,1947,0,0,2,1,3,1,8,1,2004.0,2,678,0,136,0,0,0,0,0,5,2010,3
639,1094,20,71.0,9230,5,8,1965,1998,166.0,661,0,203,864,1200,0,0,1200,1,0,1,1,1,1,6,0,1977.0,2,884,0,64,0,0,0,0,0,10,2006,2
640,866,20,70.12882787750792,8750,5,6,1970,1970,76.0,828,0,174,1002,1002,0,0,1002,1,0,1,0,3,1,5,0,1973.0,2,902,0,0,0,0,0,0,0,8,2009,2
641,1048,20,57.0,9245,5,5,1994,1995,0.0,686,0,304,990,990,0,0,990,0,1,1,0,3,1,5,0,1996.0,2,672,0,0,0,0,0,0,0,2,2008,2
642,288,20,70.12882787750792,8125,4,4,1971,1971,0.0,614,0,244,858,858,0,0,858,0,0,1,0,3,1,5,0,1978.3702359346642,0,0,0,0,0,0,0,0,0,6,2006,1
643,753,20,79.0,9236,6,5,1997,1997,0.0,1200,0,279,1479,1494,0,0,1494,1,0,2,0,3,1,6,0,1997.0,2,576,168,27,0,0,0,0,0,7,2006,3
644,1415,50,64.0,13053,6,7,1923,2000,0.0,0,0,833,833,1053,795,0,1848,0,0,1,1,4,1,8,1,1922.0,2,370,0,0,0,0,220,0,0,6,2008,3
645,1127,120,53.0,3684,7,5,2007,2007,130.0,0,0,1373,1373,1555,0,0,1555,0,0,2,0,2,1,7,1,2007.0,3,660,143,20,0,0,0,0,0,6,2009,2
646,1003,20,75.0,11957,8,5,2006,2006,53.0,24,0,1550,1574,1574,0,0,1574,0,0,2,0,3,1,7,1,2006.0,3,824,144,104,0,0,0,0,0,7,2008,3
647,889,20,95.0,15865,8,6,1970,1970,0.0,351,823,1043,2217,2217,0,0,2217,1,0,2,0,4,1,8,1,1970.0,2,621,81,207,0,0,224,0,0,10,2007,3
648,171,50,70.12882787750792,12358,5,6,1941,1950,0.0,360,0,360,720,854,0,528,1382,0,0,1,1,2,1,7,0,1991.0,2,660,237,0,0,0,0,0,0,5,2007,2
649,504,20,100.0,15602,7,8,1959,1997,0.0,1247,0,254,1501,1801,0,0,1801,1,0,2,0,1,1,6,2,1959.0,2,484,0,54,0,0,161,0,0,3,2010,3
650,1116,20,93.0,12085,8,5,2007,2007,328.0,1004,0,730,1734,1734,0,0,1734,1,0,2,0,3,1,7,1,2007.0,3,928,0,0,0,0,0,0,0,11,2007,4
651,215,60,70.12882787750792,10900,6,7,1977,1977,153.0,378,0,311,689,689,703,0,1392,0,0,1,1,3,1,6,0,1977.0,1,299,0,36,0,0,0,0,450,3,2010,2
652,13,20,70.12882787750792,12968,5,6,1962,1962,0.0,737,0,175,912,912,0,0,912,1,0,1,0,2,1,4,0,1962.0,1,352,140,0,0,0,176,0,0,9,2008,2
653,947,80,70.0,8163,5,6,1959,1959,128.0,748,294,102,1144,1144,0,0,1144,1,0,1,0,3,1,6,1,1959.0,1,796,86,0,0,0,0,0,0,3,2006,2
654,216,20,72.0,10011,5,6,1957,1996,64.0,360,0,710,1070,1236,0,0,1236,0,1,1,0,2,1,6,1,1957.0,1,447,0,0,0,0,0,0,0,5,2006,2
655,1381,30,45.0,8212,3,3,1914,1950,0.0,203,0,661,864,864,0,0,864,1,0,1,0,2,1,5,0,1938.0,1,200,0,0,96,0,0,0,0,6,2010,1
656,200,20,76.0,9591,8,5,2004,2005,262.0,1088,0,625,1713,1713,0,0,1713,1,0,2,0,3,1,7,1,2004.0,3,856,0,26,0,0,170,0,0,1,2009,3
657,785,75,35.0,6300,6,6,1914,2001,0.0,0,0,742,742,742,742,0,1484,0,0,2,0,3,1,9,1,1978.3702359346642,0,0,0,291,134,0,0,0,0,6,2008,2
658,647,20,60.0,7200,5,5,1950,1950,0.0,0,0,0,0,1048,0,0,1048,0,0,1,0,3,1,7,0,1950.0,2,420,0,27,0,0,0,0,0,7,2008,1
659,592,60,97.0,13478,10,5,2008,2008,420.0,1338,0,384,1722,1728,568,0,2296,1,0,2,1,3,1,10,1,2008.0,3,842,382,274,0,0,0,0,0,6,2009,5
660,1069,160,42.0,3964,6,4,1973,1973,0.0,837,0,105,942,1291,1230,0,2521,1,0,2,1,5,1,10,1,1973.0,2,576,728,20,0,0,0,0,0,6,2006,2
661,873,20,74.0,8892,5,7,1953,1996,0.0,0,0,105,105,910,0,0,910,0,0,1,0,3,1,5,0,1953.0,2,414,196,0,150,0,0,0,0,10,2008,2
662,501,160,21.0,1890,6,5,1973,1973,285.0,356,0,316,672,672,546,0,1218,0,0,1,1,3,1,7,0,1973.0,1,264,144,28,0,0,0,0,0,5,2007,2
663,1179,50,54.0,7681,5,6,1921,1950,0.0,0,0,731,731,820,523,0,1343,0,0,1,1,3,1,7,1,1921.0,1,186,192,0,102,0,0,0,0,7,2009,2
664,1441,70,79.0,11526,6,7,1922,1994,0.0,0,0,588,588,1423,748,384,2555,0,0,2,0,3,1,11,1,1993.0,2,672,431,0,0,0,0,0,0,9,2008,2
665,516,20,94.0,12220,10,5,2009,2009,305.0,1436,0,570,2006,2020,0,0,2020,1,0,2,1,3,1,9,1,2009.0,3,900,156,54,0,0,0,0,0,9,2009,5
666,17,20,70.12882787750792,11241,6,7,1970,1970,180.0,578,0,426,1004,1004,0,0,1004,1,0,1,0,2,1,5,1,1970.0,2,480,0,0,0,0,0,0,700,3,2010,2
667,446,20,73.0,9855,6,5,1956,1956,0.0,0,0,1436,1436,1689,0,0,1689,0,0,1,0,3,1,7,1,1956.0,2,480,0,0,0,0,0,0,0,11,2009,2
668,1174,50,138.0,18030,5,6,1946,1994,0.0,152,469,977,1598,1636,971,479,3086,0,0,3,0,3,1,12,1,1978.3702359346642,0,0,122,0,0,0,0,0,0,3,2007,3
669,728,20,64.0,7314,7,5,2007,2007,82.0,724,0,508,1232,1232,0,0,1232,1,0,2,0,2,1,6,0,2007.0,2,632,132,0,0,0,0,0,0,2,2009,2
670,966,60,65.0,10237,6,5,2005,2007,0.0,0,0,783,783,783,701,0,1484,0,0,2,1,3,1,8,1,2005.0,2,393,0,72,0,0,0,0,0,7,2007,2
671,444,120,53.0,3922,7,5,2006,2007,72.0,0,0,1258,1258,1258,0,0,1258,0,0,2,0,2,1,6,1,2007.0,3,648,144,16,0,0,0,0,0,6,2007,2
672,928,60,70.12882787750792,9900,7,5,1968,1968,342.0,552,0,280,832,1098,880,0,1978,0,0,2,1,4,1,9,1,1968.0,2,486,0,43,0,0,0,0,0,4,2008,2
673,4,70,60.0,9550,7,5,1915,1970,0.0,216,0,540,756,961,756,0,1717,1,0,1,0,3,1,7,1,1998.0,3,642,0,35,272,0,0,0,0,2,2006,2
674,919,60,103.0,13125,7,5,1991,1991,0.0,48,634,422,1104,912,1215,0,2127,1,0,2,1,4,1,8,1,1991.0,3,833,72,192,224,0,0,0,0,11,2007,3
675,558,50,60.0,11040,4,6,1920,1950,0.0,637,0,0,637,897,439,0,1336,0,0,1,1,3,1,7,0,1994.0,1,570,0,47,120,0,0,0,0,9,2006,2
676,1298,180,35.0,3675,6,5,2005,2006,82.0,547,0,0,547,1072,0,0,1072,1,0,2,0,2,1,5,0,2005.0,2,525,0,44,0,0,0,0,0,6,2006,2
677,1207,20,70.12882787750792,8900,4,4,1966,1966,0.0,1056,0,0,1056,1056,0,0,1056,1,0,1,0,2,1,5,0,1966.0,1,384,0,42,0,0,0,0,0,11,2006,2
678,1019,80,70.12882787750792,10784,7,5,1991,1992,76.0,0,0,384,384,802,670,0,1472,0,0,2,1,3,1,7,1,1991.0,2,402,164,0,0,0,0,0,0,5,2007,2
679,1005,120,43.0,3182,7,5,2005,2006,16.0,16,0,1330,1346,1504,0,0,1504,0,0,2,0,1,1,7,1,2005.0,2,457,156,0,0,0,0,0,0,5,2009,2
680,119,60,90.0,12376,7,5,1990,1990,0.0,1470,0,203,1673,1699,1523,0,3222,1,0,3,0,5,1,11,2,1990.0,3,594,367,0,0,0,0,0,0,5,2010,4
681,738,60,72.0,10463,8,5,2005,2005,0.0,0,0,893,893,901,900,0,1801,0,0,2,1,3,1,8,1,2005.0,3,800,0,116,0,0,0,0,0,6,2006,3
682,672,70,54.0,6629,6,6,1925,1950,0.0,551,0,121,672,697,672,0,1369,1,0,2,0,3,1,6,0,1930.0,1,300,147,0,0,0,0,0,0,7,2009,2
683,972,160,36.0,2268,7,5,2003,2004,106.0,567,0,197,764,764,862,0,1626,0,0,2,0,2,1,6,0,2003.0,2,474,0,27,0,0,0,0,0,7,2009,2
684,559,60,57.0,21872,7,5,1996,1997,0.0,604,0,125,729,729,717,0,1446,0,1,2,1,3,1,6,1,1996.0,2,406,264,22,0,0,0,0,0,8,2008,2
685,514,20,71.0,9187,6,5,1983,1983,0.0,336,0,748,1084,1080,0,0,1080,0,0,1,1,3,1,5,0,1983.0,2,484,120,0,158,0,0,0,0,6,2007,2
686,1202,60,80.0,10400,7,5,1998,1998,0.0,0,0,866,866,866,913,0,1779,0,0,2,1,3,1,6,0,1998.0,2,546,198,36,0,0,0,0,0,3,2009,2
687,1018,120,70.12882787750792,5814,8,5,1984,1984,0.0,1036,0,184,1220,1360,0,0,1360,1,0,1,0,1,1,4,1,1984.0,2,565,63,0,0,0,0,0,0,8,2009,2
688,1057,120,43.0,7052,7,5,2005,2005,240.0,659,0,705,1364,1364,0,0,1364,1,0,2,0,2,1,6,1,2005.0,2,484,192,36,0,0,0,0,0,6,2006,2
689,1300,20,75.0,7500,5,7,1959,1994,0.0,340,906,0,1246,1246,0,0,1246,1,0,1,1,3,1,6,0,1959.0,1,305,218,0,0,0,0,0,0,5,2010,2
690,428,20,77.0,8593,4,6,1957,1957,0.0,288,0,619,907,907,0,0,907,0,0,1,0,3,1,5,0,1964.0,1,352,0,0,0,0,0,0,0,7,2008,2
691,1030,160,21.0,1680,6,7,1972,1972,281.0,317,0,355,672,672,546,0,1218,0,1,1,1,3,1,7,0,1972.0,1,264,0,28,0,0,0,0,0,5,2006,2
692,745,120,41.0,5395,8,5,1993,1993,0.0,733,0,604,1337,1337,0,0,1337,1,0,2,0,2,1,5,1,1993.0,2,462,96,0,70,168,0,0,0,10,2008,2
693,396,20,68.0,9571,5,6,1956,1956,0.0,739,0,405,1144,1144,0,0,1144,1,0,1,0,3,1,6,0,1956.0,1,596,44,0,0,0,0,0,0,6,2010,2
694,542,60,70.12882787750792,11000,8,5,2000,2000,72.0,0,0,969,969,997,1288,0,2285,0,0,2,1,4,1,8,1,2000.0,3,648,0,56,0,0,0,0,0,6,2007,3
695,1380,80,73.0,9735,5,5,2006,2007,0.0,0,0,384,384,754,640,0,1394,0,0,2,1,3,1,7,0,2007.0,2,400,100,0,0,0,0,0,0,5,2008,2
696,814,20,75.0,9750,6,6,1958,1958,243.0,608,0,834,1442,1442,0,0,1442,0,0,1,1,4,1,7,0,1958.0,1,301,0,0,275,0,0,0,500,4,2007,2
697,730,30,52.0,6240,4,5,1925,1950,0.0,152,0,628,780,848,0,360,1208,0,0,1,0,2,1,5,0,1962.0,2,539,0,23,112,0,0,0,0,1,2009,2
698,174,20,80.0,10197,6,5,1961,1961,491.0,288,374,700,1362,1362,0,0,1362,1,0,1,1,3,1,6,1,1961.0,2,504,0,20,0,0,0,0,0,6,2008,2
699,250,50,70.12882787750792,159000,6,7,1958,2006,472.0,697,0,747,1444,1444,700,0,2144,0,1,2,0,4,1,7,2,1958.0,2,389,0,98,0,0,0,0,500,6,2007,3
700,650,180,21.0,1936,4,6,1970,1970,0.0,131,499,0,630,630,0,0,630,1,0,1,0,1,1,3,0,1978.3702359346642,0,0,0,0,0,0,0,0,0,12,2007,1
701,798,20,57.0,7677,5,5,1953,1953,0.0,570,0,203,773,773,0,0,773,0,0,1,0,2,1,4,0,1953.0,1,240,0,0,0,0,0,0,0,4,2008,2
702,566,70,66.0,6858,6,4,1915,1950,0.0,0,0,806,806,841,806,0,1647,1,0,1,1,4,1,6,0,1920.0,1,216,0,66,136,0,0,0,0,5,2010,2
703,1359,160,70.12882787750792,2117,6,5,2000,2000,216.0,378,0,378,756,769,804,0,1573,0,0,2,1,3,1,5,0,2000.0,2,440,0,32,0,0,0,0,0,6,2010,2
704,239,20,93.0,12030,8,5,2007,2007,254.0,0,0,1694,1694,1694,0,0,1694,0,0,2,0,3,1,7,0,2007.0,3,818,168,228,0,0,0,0,0,12,2007,4
705,364,160,21.0,1680,6,8,1972,2007,510.0,162,0,321,483,483,504,0,987,0,0,1,1,2,1,5,0,1972.0,1,264,250,0,0,0,0,0,0,5,2009,2
706,825,20,81.0,11216,8,5,2006,2006,0.0,0,0,1489,1489,1489,0,0,1489,0,0,2,0,3,1,7,1,2006.0,2,776,0,140,0,0,0,0,0,6,2006,3
707,1451,90,60.0,9000,5,5,1974,1974,0.0,0,0,896,896,896,896,0,1792,0,0,2,2,4,2,8,0,1978.3702359346642,0,0,32,45,0,0,0,0,0,9,2009,2
708,201,20,80.0,8546,4,5,2003,2004,0.0,0,0,1121,1121,1121,0,0,1121,0,0,2,0,2,1,5,0,2003.0,2,440,132,64,0,0,0,0,0,3,2010,2
709,967,50,130.0,9600,5,7,1940,1950,0.0,428,0,300,728,976,332,0,1308,1,0,1,1,2,1,7,2,1940.0,1,256,0,70,0,0,0,0,0,6,2009,2
710,543,20,78.0,10140,7,5,1998,1999,0.0,144,1127,379,1650,1680,0,0,1680,1,0,2,0,3,1,7,1,1998.0,2,583,78,73,0,0,0,0,0,6,2009,3
711,293,50,60.0,11409,5,4,1949,2008,0.0,292,0,476,768,1148,568,0,1716,0,0,1,1,3,1,8,1,1949.0,1,281,0,0,0,0,160,0,0,1,2009,2
712,737,90,60.0,8544,3,4,1950,1950,0.0,0,0,0,0,1040,0,0,1040,0,0,2,0,2,2,6,0,1949.0,2,400,0,0,0,0,0,0,0,7,2006,1
713,248,20,75.0,11310,6,5,1954,1954,0.0,0,0,1367,1367,1375,0,0,1375,0,0,1,0,2,1,5,1,1954.0,2,451,0,30,0,0,0,0,0,6,2006,2
714,29,20,47.0,16321,5,6,1957,1997,0.0,1277,0,207,1484,1600,0,0,1600,1,0,1,0,2,1,6,2,1957.0,1,319,288,258,0,0,0,0,0,12,2006,3
715,187,80,70.12882787750792,9947,7,5,1990,1991,0.0,611,0,577,1188,1217,0,0,1217,1,0,2,0,3,1,6,0,1990.0,2,497,168,27,0,0,0,0,0,6,2009,2
716,894,20,70.12882787750792,13284,5,5,1954,1954,0.0,1064,0,319,1383,1383,0,0,1383,1,0,1,0,3,1,6,1,1954.0,1,354,511,116,0,0,0,0,0,6,2008,2
717,1438,20,96.0,12444,8,5,2008,2008,426.0,1336,0,596,1932,1932,0,0,1932,1,0,2,0,2,1,7,1,2008.0,3,774,0,66,0,304,0,0,0,11,2008,4
718,927,60,93.0,11999,8,5,2003,2004,340.0,0,0,1181,1181,1234,1140,0,2374,0,0,2,1,4,1,10,1,2003.0,3,656,104,100,0,0,0,0,0,5,2007,3
719,83,20,78.0,10206,8,5,2007,2007,468.0,33,0,1530,1563,1563,0,0,1563,0,0,2,0,3,1,6,1,2007.0,3,758,144,99,0,0,0,0,0,10,2008,3
720,528,60,67.0,14948,9,5,2008,2008,268.0,1330,0,122,1452,1476,1237,0,2713,1,0,2,1,3,1,11,1,2008.0,3,858,126,66,0,0,0,0,0,11,2008,5
721,764,60,82.0,9430,8,5,1999,1999,673.0,1163,0,89,1252,1268,1097,0,2365,1,0,2,1,3,1,8,1,1999.0,3,856,0,128,0,0,180,0,0,7,2009,4
722,974,20,95.0,11639,7,5,2007,2008,106.21810344827587,0,0,1428,1428,1428,0,0,1428,0,0,2,0,3,1,6,0,2007.0,2,480,0,120,0,0,0,0,0,12,2008,2
723,1302,70,70.12882787750792,7500,6,7,1942,1950,0.0,547,0,224,771,753,741,0,1494,0,0,1,0,3,1,7,2,1942.0,1,213,0,0,0,0,224,0,0,11,2009,2
724,1220,160,21.0,1680,6,5,1971,1971,236.0,0,0,672,672,672,546,0,1218,0,0,1,1,3,1,7,0,1978.3702359346642,0,0,201,0,0,0,0,0,0,4,2006,1
725,309,30,70.12882787750792,12342,4,5,1940,1950,0.0,262,0,599,861,861,0,0,861,0,0,1,0,1,1,4,0,1961.0,2,539,158,0,0,0,0,0,0,3,2009,1
726,77,20,70.12882787750792,8475,4,7,1956,1956,0.0,228,0,724,952,952,0,0,952,0,0,1,0,2,1,4,0,1956.0,1,283,0,0,0,0,0,0,0,4,2008,2
727,891,50,60.0,8064,5,7,1949,2006,0.0,0,0,672,672,672,252,0,924,0,0,1,0,3,1,6,1,2003.0,2,576,0,0,0,0,0,0,2000,7,2007,2
728,285,120,50.0,8012,6,5,1992,1992,0.0,430,0,1145,1575,1575,0,0,1575,1,0,2,0,2,1,5,0,1992.0,2,529,0,0,52,0,0,0,0,7,2007,2
729,172,20,141.0,31770,6,5,1960,1960,112.0,639,0,441,1080,1656,0,0,1656,1,0,1,0,3,1,7,2,1960.0,2,528,210,62,0,0,0,0,0,5,2010,3
730,1160,60,76.0,9120,6,6,1974,1974,270.0,442,0,459,901,943,933,0,1876,0,0,2,1,4,1,8,1,1974.0,2,540,0,69,0,0,0,0,0,7,2008,2
731,1393,85,68.0,7838,5,5,1967,1967,0.0,769,0,95,864,900,0,0,900,1,0,1,0,3,1,6,1,1967.0,1,288,175,144,0,0,0,0,0,12,2006,2
732,301,190,90.0,15750,5,5,1953,1953,56.0,841,0,324,1165,1336,0,0,1336,1,0,1,0,2,1,5,2,1953.0,1,375,0,0,0,0,0,0,0,6,2006,2
733,1122,20,84.0,10084,7,5,2005,2006,196.0,24,0,1528,1552,1552,0,0,1552,0,0,2,0,3,1,7,0,2005.0,3,782,144,20,0,0,0,0,0,7,2006,3
